Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-5,DLPNO-CCSD(T) SSE,pbe-rf-5 SSE
Co_CULQIJ_comp_0_411,26.92962646484375,24.72442626953125,35.795456144369375,-0.7074930727435458,-7.895247747192758
Co_LOFFUH_comp_0_321,35.31990051269531,33.07136535644531,35.7598488727062,-6.386750847477742,-6.756653191609834
Mn_MEDHOS_comp_0_3111,26.544647216796875,22.45941162109375,49.224334640058494,-29.170979667444502,-47.45016839162363
Fe_SEDQOI_comp_0_111111,40.90911865234375,38.34724426269531,40.92160139158069,-32.795754752590945,-32.80862850075602
Mn_VUMSON_comp_0_111111,,,,-89.99705713761614,
Co_CEWTUT_comp_0_42,26.96205139160156,26.565093994140625,,-10.720108972469689,
Co_VARVOA_comp_0_51,22.32177734375,19.74609375,33.29121926915286,-2.6170471076591184,-10.561912815946728
Co_ZEZJAP_comp_0_222,35.282440185546875,30.562820434570312,31.085036606052924,-68.38589940771612,-61.75339608792564
Fe_KAWTUX_comp_2_33,42.62351989746094,41.16279602050781,,-29.782293304751875,
Fe_GESJOG_comp_0_3111,26.566162109375,,36.1077512327322,-25.538230312449738,-33.27924567812074
Fe_LELJAQ_comp_0_111111,50.56221008300781,54.63493347167969,33.99847848341681,-58.31901165944828,-45.47409216972051
Fe_GLYCFE_comp_2_111111,31.476593017578125,37.3626708984375,32.90697256010629,-49.89680894258413,-50.66565736626737
Fe_CACDOC_comp_1_111111,34.68589782714844,38.54103088378906,39.72931090210121,-43.58237370508847,-46.55184249205367
Mn_FAMBOL_comp_1_111111,48.32221984863281,45.51200866699219,42.66774316865102,-85.84827437248691,-82.69236600265707
Mn_PUKJIR_comp_0_111111,49.53521728515625,43.7152099609375,58.65233761146972,-91.63308643253232,-95.69334282170729
Fe_NOZZOU_comp_1_111111,29.59228515625,34.45884704589844,31.105103647248956,-42.0047928976328,-42.903600420906706
Fe_SANLAU_comp_0_6,42.691497802734375,42.43614196777344,40.19349037346504,-21.16180247001239,-18.72039330077429
Fe_AQIYOO_comp_1_3111,30.836944580078125,34.91455078125,34.33695435269436,-56.715966274987295,-59.0110799727807
Fe_AQIYII_comp_0_21111,21.634063720703125,19.86557006835937,,-14.144512012306905,
Mn_AQAWIY_comp_0_411,25.744400024414062,12.642745971679688,37.540331672194114,-57.51152081477017,-64.63059062430972
Co_DABUCO_comp_1_33,27.456588745117188,27.044448852539062,,-5.3094808100684086,
Fe_CACDIW_comp_0_111111,34.106597900390625,37.96745300292969,39.72931090210121,-43.31478260497363,-46.6470286862824
Co_ENGCOA_comp_0_222,28.288116455078125,28.121871948242188,38.1324105789802,-12.83751987258256,-20.13355648435249
Co_ADETCO_comp_0_3111,25.69892883300781,24.11689758300781,36.2796944852531,-7.007767517684441,-15.043551928024726
Fe_NEJBOT_comp_0_111111,31.924362182617188,37.498321533203125,31.64300257739436,-47.64964421990272,-47.49326236255313
Mn_FARTOH_comp_0_3111,27.43492126464844,16.2164306640625,42.32118635110128,-60.43366218743245,-70.01629383147606
Fe_CEHHON_comp_0_111111,35.76141357421875,38.43231201171875,37.04416142610826,-39.44509238753028,-40.28997695092541
Fe_JOWGEH_comp_0_222,31.26571655273437,34.02214050292969,35.54176215271091,-34.80255999245173,-37.8802892824048
Fe_DETTUR_comp_0_33,42.75962829589844,42.93144226074219,,-32.972109862353136,
Fe_EVOKOP_comp_1_111111,46.76177978515625,40.55198669433594,34.83476522758278,-61.60275806509162,-51.60993246907327
Co_DAYKOD_comp_1_2211,25.22621154785156,23.66058349609375,32.58855217676077,-1.5443672327171498,-7.436449932192084
Fe_MENXIN_comp_1_2211,51.7669677734375,,33.7791607832248,-61.05136251982685,-48.64552460298745
Co_GASCEI_comp_0_33,25.341949462890625,24.72763061523437,,-2.042517519997773,
Co_SEVMUB_comp_0_42,25.73974609375,24.675750732421875,,-11.896205867782328,
Co_YICJAV_comp_0_411,31.167984008789062,21.71836853027344,36.81129110800731,-7.0584237100842975,-11.695954480574532
Fe_BQIFEC10_comp_0_21111,34.191436767578125,31.133041381835938,,-32.395628122433784,
Co_AFULAO_comp_0_411,21.82823181152344,20.937728881835938,30.894144959335712,-5.074985314940932,-11.080391737357115
Fe_RUHLUB_comp_0_411,42.60002136230469,36.37794494628906,34.9651615142645,-31.01796191234598,-23.862375679836827
Fe_KIJNEW_comp_4_6,33.71116638183594,36.17485046386719,39.74828751227322,-38.75157122998417,-43.12388652788181
Mn_GEGLIP_comp_0_3111,26.24183654785156,22.646713256835938,51.76415868575332,-35.98736972486392,-56.24257699521498
Fe_GEQPOH_comp_0_33,31.42364501953125,33.473052978515625,,-38.15506408246621,
Mn_MNACAC_comp_0_2211,50.04486083984375,67.95936584472656,39.65834803686355,-85.40934753496117,-79.58603484699817
Fe_PAZXAP_comp_0_6,29.07783508300781,31.847686767578125,36.96425120876583,-22.80726309006241,-28.324255403494522
Mn_QETLAC_comp_0_2211,,,,-89.93467924504898,
Co_PODWAG_comp_0_222,26.463775634765625,26.030197143554688,39.244602243977845,-5.93760768262996,-15.739810067077217
Fe_XILLEK_comp_0_111111,29.36241149902344,35.27740478515625,38.09408013655669,-45.56081845496578,-50.27091918038255
Co_DATMCO_comp_1_111111,28.817062377929688,28.41064453125,31.20410574458121,-3.789192007533302,-5.70475892507683
Co_ILASAR_comp_0_51,18.232650756835938,13.81683349609375,38.11000127521231,-1.7591065176100074,-23.413176540755416
Fe_EMEBEF_comp_0_111111,46.74980163574219,46.1163330078125,55.07471450954076,-73.219594030125,-79.93549043479625
Fe_LOJJEZ_comp_0_411,,,,-27.21255028512928,
Fe_HIYRUE_comp_0_111111,46.95762634277344,39.801788330078125,41.49113083176694,-33.29659011251124,-28.489083838264136
Fe_SASXES_comp_2_111111,50.78498840332031,53.1402587890625,36.44763099470233,-68.77514581529567,-58.453364667643605
Fe_SELFAQ_comp_1_111111,34.75028991699219,36.014251708984375,37.162911769317226,-25.91811693013767,-27.68477443333631
Fe_XOPSEB_comp_0_411,30.58700561523437,32.53570556640625,37.10783456846988,-33.28432060478747,-37.780792480684845
Mn_LEZMEK_comp_1_111111,26.351394653320312,22.213211059570312,48.69696064581178,-32.26241928502077,-49.98397831104914
Co_DETCON_comp_0_33,23.38470458984375,19.670867919921875,,-4.5001256624885855,
Co_BOTQEH_comp_0_222,28.27362060546875,27.487945556640625,31.89101397291003,-10.755486167726076,-13.701460764515609
Fe_WABHIR_comp_0_111111,30.38002014160156,36.46202087402344,34.655466904623786,-55.79912226022316,-58.02316537510836
Fe_XIQFIN_comp_1_111111,42.26959228515625,40.44647216796875,34.83476522758278,-61.551687722505896,-54.493816565310404
Co_DOCZOK_comp_0_2211,27.0928955078125,25.936050415039062,37.44279648775372,-5.868915885062052,-13.8111383073004
Fe_NAXPAD_comp_0_33,32.17796325683594,34.846038818359375,,-36.51101973006234,
Fe_AMAVOB_comp_0_111111,32.46376037597656,40.45913696289063,52.84850781153118,-55.13852665496529,-63.71410113096142
Fe_NUBTOW_comp_0_111111,29.427413940429688,34.26353454589844,31.105103647248956,-41.75109904014903,-42.75215719904027
Fe_EYEWOV_comp_0_33,32.30842590332031,35.59684753417969,,-40.186016777492455,
Fe_QAXDOJ_comp_2_222,33.12530517578125,36.27815246582031,38.83725546260721,-40.66985441754014,-44.329644019951246
Fe_VOBHUP_comp_0_2211,40.90400695800781,40.63606262207031,36.92246060922585,-31.02240837740624,-27.70702060990966
Fe_ACAKOF_comp_0_111111,32.89497375488281,33.2574462890625,39.97955548719187,-22.27850209748283,-27.842062382275973
Co_CAASPC_comp_3_33,27.365951538085938,26.79107666015625,,-14.24981529741899,
Co_QOJFOK_comp_0_321,25.294189453125,23.7408447265625,34.188789416535954,-6.392808104839106,-13.529248383647975
Fe_MICYFE10_comp_1_111111,33.398895263671875,34.80934143066406,34.19743678409684,-23.89052575244592,-24.511126312903937
Fe_KUNKEJ_comp_0_111111,28.700027465820312,25.99067687988281,36.0714726966329,-56.21117578244707,-62.109380919385025
Co_LUJXAP_comp_0_321,25.610504150390625,23.410415649414062,35.516251419653464,-2.749074362654937,-11.000577866708891
